product_id,date,stock,orders,sales,revenue,discount,returns,return_reason,advertising_spend,season,festival
MCH-P-000260,2026-05-10,90,13,12,1202279.52,0.0,1,size_issue,229.11,summer,
MCH-P-000260,2026-05-11,85,6,5,465883.31,0.07,0,,145.36,summer,
MCH-P-000260,2026-05-12,73,13,12,1202279.52,0.0,0,,355.37,summer,
MCH-P-000260,2026-05-13,61,13,12,1202279.52,0.0,2,wrong_item,90.19,summer,
MCH-P-000260,2026-05-14,51,11,10,861633.66,0.14,1,not_needed,353.97,summer,
MCH-P-000260,2026-05-15,40,12,11,1102089.56,0.0,0,,186.36,summer,
MCH-P-000260,2026-05-16,30,11,10,1001899.6,0.0,1,wrong_item,129.81,summer,
MCH-P-000260,2026-05-17,279,18,17,1703229.32,0.0,1,not_needed,59.79,summer,
MCH-P-000260,2026-05-18,270,10,9,901709.64,0.0,2,wrong_item,19.99,summer,
MCH-P-000260,2026-05-19,258,13,12,1202279.52,0.0,1,quality_issue,198.16,summer,
MCH-P-000260,2026-05-20,250,9,8,801519.68,0.0,1,not_needed,137.05,summer,
MCH-P-000260,2026-05-21,237,14,13,1302469.48,0.0,0,,445.87,summer,
MCH-P-000260,2026-05-22,227,11,10,1001899.6,0.0,1,size_issue,142.8,summer,
MCH-P-000260,2026-05-23,212,16,15,1502849.4,0.0,0,,21.12,summer,
MCH-P-000260,2026-05-24,201,12,11,1102089.56,0.0,0,,70.8,summer,
MCH-P-000260,2026-05-25,191,11,10,1001899.6,0.0,0,,445.75,summer,
MCH-P-000260,2026-05-26,175,17,16,1603039.36,0.0,1,size_issue,130.9,summer,
MCH-P-000260,2026-05-27,167,9,8,801519.68,0.0,1,wrong_item,190.27,summer,
MCH-P-000260,2026-05-28,155,13,12,1202279.52,0.0,0,,45.64,summer,
MCH-P-000260,2026-05-29,140,16,15,1502849.4,0.0,0,,347.19,summer,
MCH-P-000260,2026-05-30,129,12,11,1102089.56,0.0,0,,198.59,summer,
MCH-P-000260,2026-05-31,119,11,10,1001899.6,0.0,0,,365.36,summer,
MCH-P-000260,2026-06-01,104,16,15,1502849.4,0.0,1,damage,216.28,summer,
MCH-P-000260,2026-06-02,94,11,10,1001899.6,0.0,1,wrong_item,219.8,summer,
MCH-P-000260,2026-06-03,79,16,15,1502849.4,0.0,0,,386.2,summer,
MCH-P-000260,2026-06-04,69,11,10,1001899.6,0.0,1,damage,435.71,summer,
MCH-P-000260,2026-06-05,58,12,11,1102089.56,0.0,0,,320.13,summer,
MCH-P-000260,2026-06-06,44,15,14,1402659.44,0.0,0,,451.19,summer,
MCH-P-000260,2026-06-07,31,14,13,1302469.48,0.0,1,quality_issue,81.62,summer,
MCH-P-000260,2026-06-08,22,10,9,901709.64,0.0,0,,370.4,summer,
MCH-P-000260,2026-06-09,132,10,9,901709.64,0.0,0,,162.96,summer,
MCH-P-000260,2026-06-10,121,12,11,1102089.56,0.0,1,damage,276.05,summer,
MCH-P-000260,2026-06-11,106,16,15,1337535.97,0.11,1,quality_issue,406.41,summer,
MCH-P-000260,2026-06-12,99,8,7,701329.72,0.0,1,quality_issue,289.01,summer,
MCH-P-000260,2026-06-13,86,14,13,1302469.48,0.0,0,,271.76,summer,
MCH-P-000260,2026-06-14,71,16,15,1502849.4,0.0,1,damage,172.75,summer,
MCH-P-000260,2026-06-15,61,11,10,1001899.6,0.0,0,,319.52,summer,
MCH-P-000260,2026-06-16,49,13,12,1202279.52,0.0,1,damage,365.38,summer,
MCH-P-000260,2026-06-17,47,3,2,200379.92,0.0,0,,432.54,summer,
MCH-P-000260,2026-06-18,40,8,7,617170.15,0.12,1,size_issue,192.66,summer,
MCH-P-000260,2026-06-19,29,12,11,1102089.56,0.0,0,,68.63,summer,
MCH-P-000260,2026-06-20,121,16,15,1502849.4,0.0,1,damage,27.05,summer,
MCH-P-000260,2026-06-21,113,9,8,801519.68,0.0,0,,183.82,summer,
MCH-P-000260,2026-06-22,104,10,9,901709.64,0.0,2,damage,71.14,summer,
MCH-P-000260,2026-06-23,97,8,7,701329.72,0.0,0,,346.43,summer,
MCH-P-000260,2026-06-24,85,13,12,1202279.52,0.0,0,,365.82,summer,
MCH-P-000260,2026-06-25,77,9,8,801519.68,0.0,0,,309.34,summer,
MCH-P-000260,2026-06-26,72,6,5,500949.8,0.0,1,not_needed,90.32,summer,
MCH-P-000260,2026-06-27,65,8,7,701329.72,0.0,0,,96.29,summer,
MCH-P-000260,2026-06-28,52,14,13,1302469.48,0.0,2,size_issue,299.43,summer,
MCH-P-000260,2026-06-29,37,16,15,1502849.4,0.0,2,damage,391.96,summer,
MCH-P-000260,2026-06-30,27,11,10,1001899.6,0.0,2,other,113.21,summer,
MCH-P-000260,2026-07-01,126,10,9,901709.64,0.0,1,size_issue,315.1,monsoon,
MCH-P-000260,2026-07-02,116,11,10,1001899.6,0.0,1,not_needed,160.11,monsoon,
MCH-P-000260,2026-07-03,101,16,15,1502849.4,0.0,2,not_needed,315.49,monsoon,
MCH-P-000260,2026-07-04,94,8,7,701329.72,0.0,1,damage,480.59,monsoon,
MCH-P-000260,2026-07-05,79,16,15,1502849.4,0.0,1,damage,150.52,monsoon,
MCH-P-000260,2026-07-06,69,11,10,1001899.6,0.0,0,,250.1,monsoon,
MCH-P-000260,2026-07-07,59,11,10,1001899.6,0.0,0,,168.53,monsoon,
MCH-P-000260,2026-07-08,45,15,14,1402659.44,0.0,0,,445.75,monsoon,
MCH-P-000260,2026-07-09,35,11,10,1001899.6,0.0,1,damage,251.58,monsoon,
MCH-P-000260,2026-07-10,24,12,11,1102089.56,0.0,1,not_needed,218.57,monsoon,
MCH-P-000260,2026-07-11,178,6,5,500949.8,0.0,0,,232.06,monsoon,
MCH-P-000260,2026-07-12,172,7,6,601139.76,0.0,0,,110.13,monsoon,
MCH-P-000260,2026-07-13,167,6,5,500949.8,0.0,2,damage,75.45,monsoon,
MCH-P-000260,2026-07-14,156,12,11,1102089.56,0.0,1,other,124.34,monsoon,
MCH-P-000260,2026-07-15,143,14,13,1302469.48,0.0,0,,373.69,monsoon,
MCH-P-000260,2026-07-16,129,15,14,1402659.44,0.0,2,wrong_item,475.5,monsoon,
MCH-P-000260,2026-07-17,120,10,9,901709.64,0.0,1,not_needed,253.88,monsoon,
MCH-P-000260,2026-07-18,111,10,9,901709.64,0.0,2,other,438.72,monsoon,
MCH-P-000260,2026-07-19,106,6,5,500949.8,0.0,0,,316.98,monsoon,
MCH-P-000260,2026-07-20,95,12,11,1102089.56,0.0,0,,458.0,monsoon,
MCH-P-000260,2026-07-21,82,14,13,1302469.48,0.0,0,,62.39,monsoon,
MCH-P-000260,2026-07-22,76,7,6,601139.76,0.0,0,,198.82,monsoon,
MCH-P-000260,2026-07-23,72,5,4,400759.84,0.0,0,,403.9,monsoon,
MCH-P-000260,2026-07-24,68,5,4,364691.45,0.09,0,,242.03,monsoon,
MCH-P-000260,2026-07-25,53,16,15,1502849.4,0.0,0,,25.37,monsoon,
MCH-P-000260,2026-07-26,41,13,12,1202279.52,0.0,0,,277.68,monsoon,
MCH-P-000260,2026-07-27,36,6,5,500949.8,0.0,1,other,440.93,monsoon,
MCH-P-000260,2026-07-28,22,15,14,1192260.52,0.15,1,damage,321.56,monsoon,
MCH-P-000260,2026-07-29,131,10,9,901709.64,0.0,1,wrong_item,63.35,monsoon,
MCH-P-000260,2026-07-30,125,7,6,601139.76,0.0,0,,310.73,monsoon,
MCH-P-000260,2026-07-31,115,11,10,1001899.6,0.0,1,quality_issue,157.03,monsoon,
MCH-P-000260,2026-08-01,103,13,12,1202279.52,0.0,2,damage,254.54,monsoon,
MCH-P-000260,2026-08-02,95,9,8,801519.68,0.0,1,not_needed,2.58,monsoon,
MCH-P-000260,2026-08-03,85,11,10,1001899.6,0.0,0,,463.19,monsoon,
MCH-P-000260,2026-08-04,75,11,10,1001899.6,0.0,0,,473.4,monsoon,
MCH-P-000260,2026-08-05,58,18,17,1703229.32,0.0,1,damage,481.17,monsoon,
MCH-P-000260,2026-08-06,53,6,5,500949.8,0.0,1,wrong_item,470.23,monsoon,
MCH-P-000260,2026-08-07,46,8,7,701329.72,0.0,1,quality_issue,19.5,monsoon,
MCH-P-000260,2026-08-08,43,4,3,300569.88,0.0,0,,40.44,monsoon,
MCH-P-000260,2026-08-09,21,23,22,2204179.12,0.0,1,size_issue,375.39,monsoon,
MCH-P-000260,2026-08-10,251,6,5,500949.8,0.0,0,,30.33,monsoon,
MCH-P-000260,2026-08-11,241,11,10,1001899.6,0.0,1,other,492.08,monsoon,
MCH-P-000260,2026-08-12,231,11,10,1001899.6,0.0,0,,277.98,monsoon,
MCH-P-000260,2026-08-13,222,10,9,901709.64,0.0,1,damage,273.82,monsoon,
MCH-P-000260,2026-08-14,204,19,18,1605043.16,0.11,0,,566.69,monsoon,Raksha Bandhan
MCH-P-000260,2026-08-15,187,18,17,1396648.04,0.18,2,damage,799.62,monsoon,Raksha Bandhan
MCH-P-000260,2026-08-16,168,20,19,1713248.32,0.1,1,size_issue,962.84,monsoon,Raksha Bandhan
MCH-P-000260,2026-08-17,150,19,18,1514872.2,0.16,2,other,850.36,monsoon,Raksha Bandhan
MCH-P-000260,2026-08-18,136,15,14,1164207.34,0.17,2,wrong_item,468.75,monsoon,Raksha Bandhan
MCH-P-000260,2026-08-19,125,12,11,925755.23,0.16,0,,984.76,monsoon,Raksha Bandhan
MCH-P-000260,2026-08-20,109,17,16,1378613.85,0.14,1,quality_issue,807.78,monsoon,Raksha Bandhan
MCH-P-000260,2026-08-21,94,16,15,1337535.97,0.11,1,quality_issue,676.49,monsoon,Raksha Bandhan
MCH-P-000260,2026-08-22,71,25,23,2166106.94,0.06,3,damage,882.09,monsoon,Raksha Bandhan
MCH-P-000261,2025-08-23,161,27,26,1535704.14,0.2,5,damage,263.27,monsoon,Raksha Bandhan
MCH-P-000261,2025-08-24,130,33,31,1808143.97,0.21,7,not_needed,581.78,monsoon,Raksha Bandhan
MCH-P-000261,2025-08-25,115,16,15,1107478.95,0.0,3,damage,475.76,monsoon,
MCH-P-000261,2025-08-26,87,29,28,2067294.04,0.0,6,quality_issue,198.07,monsoon,
MCH-P-000261,2025-08-27,67,21,20,1476638.6,0.0,1,quality_issue,265.34,monsoon,
MCH-P-000261,2025-08-28,51,17,16,1181310.88,0.0,5,size_issue,398.2,monsoon,
MCH-P-000261,2025-08-29,35,17,16,1181310.88,0.0,1,not_needed,468.43,monsoon,
MCH-P-000261,2025-08-30,244,22,21,1550470.53,0.0,4,size_issue,417.17,monsoon,
MCH-P-000261,2025-08-31,225,20,19,1402806.67,0.0,4,quality_issue,131.92,monsoon,
MCH-P-000261,2025-09-01,209,17,16,1181310.88,0.0,4,damage,304.27,monsoon,
MCH-P-000261,2025-09-02,188,22,21,1472947.0,0.05,4,damage,399.94,monsoon,
MCH-P-000261,2025-09-03,170,19,18,1328974.74,0.0,3,wrong_item,460.38,monsoon,
MCH-P-000261,2025-09-04,156,15,14,1033647.02,0.0,4,wrong_item,102.9,monsoon,
MCH-P-000261,2025-09-05,141,16,15,1107478.95,0.0,6,damage,71.45,monsoon,
MCH-P-000261,2025-09-06,127,15,14,1033647.02,0.0,0,,397.02,monsoon,
MCH-P-000261,2025-09-07,106,22,21,1550470.53,0.0,3,wrong_item,76.34,monsoon,
MCH-P-000261,2025-09-08,87,20,19,1402806.67,0.0,4,damage,338.87,monsoon,
MCH-P-000261,2025-09-09,71,17,16,1181310.88,0.0,2,damage,73.2,monsoon,
MCH-P-000261,2025-09-10,46,26,25,1845798.25,0.0,6,wrong_item,65.31,monsoon,
MCH-P-000261,2025-09-11,29,18,17,1255142.81,0.0,2,wrong_item,27.02,monsoon,
MCH-P-000261,2025-09-12,111,20,19,1290582.14,0.08,2,wrong_item,445.86,monsoon,
MCH-P-000261,2025-09-13,87,26,24,1771966.32,0.0,2,quality_issue,197.41,monsoon,
MCH-P-000261,2025-09-14,73,15,14,1033647.02,0.0,4,damage,76.88,monsoon,
MCH-P-000261,2025-09-15,57,17,16,1181310.88,0.0,3,other,71.07,monsoon,
MCH-P-000261,2025-09-16,42,16,15,1107478.95,0.0,2,wrong_item,304.59,monsoon,
MCH-P-000261,2025-09-17,29,14,13,959815.09,0.0,3,not_needed,270.03,monsoon,
MCH-P-000261,2025-09-18,158,18,17,1255142.81,0.0,3,quality_issue,159.75,monsoon,
MCH-P-000261,2025-09-19,138,21,20,1476638.6,0.0,6,damage,281.54,monsoon,
MCH-P-000261,2025-09-20,123,16,15,1107478.95,0.0,1,damage,410.62,monsoon,
MCH-P-000261,2025-09-21,98,26,25,1845798.25,0.0,2,not_needed,3.34,monsoon,
MCH-P-000261,2025-09-22,78,21,20,1476638.6,0.0,8,damage,492.99,monsoon,
MCH-P-000261,2025-09-23,64,15,14,1033647.02,0.0,2,damage,476.43,monsoon,
MCH-P-000261,2025-09-24,39,27,25,1845798.25,0.0,2,damage,471.51,monsoon,
MCH-P-000261,2025-09-25,26,14,13,959815.09,0.0,2,damage,53.26,monsoon,
MCH-P-000261,2025-09-26,194,20,19,1402806.67,0.0,4,not_needed,284.01,monsoon,
MCH-P-000261,2025-09-27,165,31,29,2141125.97,0.0,6,quality_issue,3.03,monsoon,
MCH-P-000261,2025-09-28,146,20,19,1402806.67,0.0,5,damage,497.37,monsoon,
MCH-P-000261,2025-09-29,129,18,17,1255142.81,0.0,2,wrong_item,161.07,monsoon,
MCH-P-000261,2025-09-30,116,14,13,959815.09,0.0,4,wrong_item,289.06,monsoon,
MCH-P-000261,2025-10-01,98,19,18,1328974.74,0.0,1,wrong_item,452.71,winter,
MCH-P-000261,2025-10-02,76,23,22,1624302.46,0.0,4,other,195.86,winter,
MCH-P-000261,2025-10-03,51,26,25,1845798.25,0.0,1,wrong_item,393.25,winter,
MCH-P-000261,2025-10-04,31,21,20,1476638.6,0.0,1,not_needed,481.04,winter,
MCH-P-000261,2025-10-05,286,23,22,1624302.46,0.0,3,quality_issue,63.0,winter,
MCH-P-000261,2025-10-06,272,15,14,1033647.02,0.0,3,damage,113.23,winter,
MCH-P-000261,2025-10-07,255,18,17,1255142.81,0.0,3,quality_issue,375.67,winter,
MCH-P-000261,2025-10-08,231,25,24,1771966.32,0.0,5,wrong_item,157.1,winter,
MCH-P-000261,2025-10-09,213,19,18,1328974.74,0.0,6,not_needed,408.3,winter,
MCH-P-000261,2025-10-10,194,21,19,1402806.67,0.0,3,not_needed,316.61,winter,
MCH-P-000261,2025-10-11,173,22,21,1550470.53,0.0,2,damage,63.41,winter,
MCH-P-000261,2025-10-12,159,15,14,1033647.02,0.0,2,not_needed,260.24,winter,
MCH-P-000261,2025-10-13,141,19,18,1328974.74,0.0,2,damage,422.92,winter,
MCH-P-000261,2025-10-14,124,18,17,1255142.81,0.0,1,damage,246.03,winter,
MCH-P-000261,2025-10-15,85,40,39,2476322.93,0.14,7,quality_issue,538.92,winter,Diwali
MCH-P-000261,2025-10-16,53,34,32,1559330.36,0.34,4,size_issue,774.47,winter,Diwali
MCH-P-000261,2025-10-17,302,45,44,2956230.48,0.09,6,damage,194.42,winter,Diwali
MCH-P-000261,2025-10-18,255,49,47,2949585.6,0.15,9,size_issue,923.53,winter,Diwali
MCH-P-000261,2025-10-19,231,25,24,1311255.08,0.26,8,quality_issue,19.5,winter,Diwali
MCH-P-000261,2025-10-20,182,50,49,2966566.95,0.18,16,wrong_item,214.57,winter,Diwali
MCH-P-000261,2025-10-21,140,43,42,2635799.9,0.15,5,damage,230.86,winter,Diwali
MCH-P-000261,2025-10-22,97,45,43,2222341.09,0.3,4,size_issue,531.84,winter,Diwali
MCH-P-000261,2025-10-23,56,43,41,2149247.48,0.29,3,other,463.91,winter,Diwali
MCH-P-000261,2025-10-24,21,36,35,2067294.04,0.2,6,damage,696.78,winter,Diwali
MCH-P-000261,2025-10-25,197,38,37,1884929.17,0.31,6,quality_issue,366.66,winter,Diwali
MCH-P-000261,2025-10-26,182,16,15,1107478.95,0.0,3,wrong_item,390.01,winter,
MCH-P-000261,2025-10-27,159,24,23,1698134.39,0.0,6,damage,48.71,winter,
MCH-P-000261,2025-10-28,138,22,21,1550470.53,0.0,3,other,137.23,winter,
MCH-P-000261,2025-10-29,111,28,27,1993462.11,0.0,4,size_issue,306.7,winter,
MCH-P-000261,2025-10-30,88,25,23,1698134.39,0.0,4,wrong_item,202.74,winter,
MCH-P-000261,2025-10-31,74,15,14,1033647.02,0.0,4,quality_issue,76.57,winter,
MCH-P-000261,2025-11-01,54,22,20,1476638.6,0.0,4,damage,421.95,winter,
MCH-P-000261,2025-11-02,37,18,17,1255142.81,0.0,4,not_needed,321.88,winter,
MCH-P-000261,2025-11-03,224,20,19,1402806.67,0.0,4,quality_issue,103.25,winter,
MCH-P-000261,2025-11-04,204,21,20,1314208.35,0.11,4,other,129.0,winter,
MCH-P-000261,2025-11-05,189,16,15,1107478.95,0.0,3,not_needed,441.33,winter,
MCH-P-000261,2025-11-06,177,13,12,885983.16,0.0,4,quality_issue,271.02,winter,
MCH-P-000261,2025-11-07,159,19,18,1328974.74,0.0,2,other,387.35,winter,
MCH-P-000261,2025-11-08,145,15,14,1033647.02,0.0,3,quality_issue,165.64,winter,
MCH-P-000261,2025-11-09,122,24,23,1698134.39,0.0,7,quality_issue,286.77,winter,
MCH-P-000261,2025-11-10,108,15,14,1033647.02,0.0,1,size_issue,189.68,winter,
MCH-P-000261,2025-11-11,95,14,13,959815.09,0.0,2,quality_issue,234.55,winter,
MCH-P-000261,2025-11-12,77,19,18,1328974.74,0.0,2,other,131.82,winter,
MCH-P-000261,2025-11-13,54,24,23,1698134.39,0.0,4,quality_issue,95.23,winter,
MCH-P-000261,2025-11-14,36,19,18,1328974.74,0.0,4,size_issue,276.35,winter,
MCH-P-000261,2025-11-15,22,15,14,1033647.02,0.0,1,size_issue,100.88,winter,
MCH-P-000261,2025-11-16,219,18,17,1255142.81,0.0,2,not_needed,341.06,winter,
MCH-P-000261,2025-11-17,204,16,15,1107478.95,0.0,1,quality_issue,498.89,winter,
MCH-P-000261,2025-11-18,188,17,16,1181310.88,0.0,2,damage,287.57,winter,
MCH-P-000261,2025-11-19,158,31,30,1971312.53,0.11,5,wrong_item,148.83,winter,Wedding Season Peak
MCH-P-000261,2025-11-20,136,23,22,1153254.75,0.29,3,damage,419.5,winter,Wedding Season Peak
MCH-P-000261,2025-11-21,110,27,26,1516507.84,0.21,1,wrong_item,915.99,winter,Wedding Season Peak
MCH-P-000261,2025-11-22,81,30,29,1691489.52,0.21,7,wrong_item,77.72,winter,Wedding Season Peak
MCH-P-000261,2025-11-23,54,29,27,1754246.66,0.12,7,not_needed,548.99,winter,Wedding Season Peak
MCH-P-000261,2025-11-24,20,35,34,1958022.78,0.22,8,quality_issue,658.32,winter,Wedding Season Peak
MCH-P-000261,2025-11-25,261,14,13,796646.52,0.17,1,damage,361.51,winter,Wedding Season Peak
MCH-P-000261,2025-11-26,234,28,27,1833985.14,0.08,4,damage,759.85,winter,Wedding Season Peak
MCH-P-000261,2025-11-27,216,19,18,970151.56,0.27,0,,610.54,winter,Wedding Season Peak
MCH-P-000261,2025-11-28,193,24,23,1375488.86,0.19,5,quality_issue,819.16,winter,Wedding Season Peak
MCH-P-000261,2025-11-29,158,36,35,2299864.62,0.11,8,damage,829.88,winter,Wedding Season Peak
MCH-P-000261,2025-11-30,138,21,20,1476638.6,0.0,2,wrong_item,17.89,winter,
MCH-P-000261,2025-12-01,123,16,15,1107478.95,0.0,2,not_needed,285.47,winter,
MCH-P-000261,2025-12-02,109,15,14,1033647.02,0.0,3,size_issue,417.45,winter,
MCH-P-000261,2025-12-03,93,17,16,1181310.88,0.0,5,size_issue,317.97,winter,
MCH-P-000261,2025-12-04,85,9,8,590655.44,0.0,2,wrong_item,190.6,winter,
MCH-P-000261,2025-12-05,68,18,17,1154731.39,0.08,2,not_needed,419.63,winter,
MCH-P-000261,2025-12-06,56,13,12,885983.16,0.0,1,size_issue,85.1,winter,
MCH-P-000261,2025-12-07,45,12,11,812151.23,0.0,0,,25.7,winter,
MCH-P-000261,2025-12-08,26,20,19,1402806.67,0.0,3,size_issue,13.21,winter,
MCH-P-000261,2025-12-09,231,20,19,1402806.67,0.0,2,damage,223.26,winter,
MCH-P-000261,2025-12-10,206,26,25,1845798.25,0.0,4,damage,384.38,winter,
MCH-P-000261,2025-12-11,191,16,15,1107478.95,0.0,4,damage,461.65,winter,
MCH-P-000261,2025-12-12,170,22,21,1550470.53,0.0,1,wrong_item,205.67,winter,
MCH-P-000261,2025-12-13,143,29,27,1993462.11,0.0,2,size_issue,189.5,winter,
MCH-P-000261,2025-12-14,120,24,23,1698134.39,0.0,7,quality_issue,490.81,winter,
MCH-P-000261,2025-12-15,103,18,17,1255142.81,0.0,4,wrong_item,20.94,winter,
MCH-P-000261,2025-12-16,81,23,22,1624302.46,0.0,2,wrong_item,441.32,winter,
MCH-P-000261,2025-12-17,55,27,26,1919630.18,0.0,3,wrong_item,213.27,winter,
MCH-P-000261,2025-12-18,36,20,19,1402806.67,0.0,4,damage,321.11,winter,
MCH-P-000261,2025-12-19,20,17,16,1181310.88,0.0,2,not_needed,469.83,winter,
MCH-P-000261,2025-12-20,215,34,33,2241537.39,0.08,6,not_needed,419.3,winter,Christmas
MCH-P-000261,2025-12-21,184,32,31,1831031.86,0.2,4,not_needed,166.72,winter,Christmas
MCH-P-000261,2025-12-22,158,27,26,1324544.82,0.31,7,wrong_item,812.14,winter,Christmas
MCH-P-000261,2025-12-23,124,36,34,2108639.92,0.16,7,quality_issue,183.23,winter,Christmas
MCH-P-000261,2025-12-24,91,35,33,1802975.73,0.26,8,damage,643.79,winter,Christmas
MCH-P-000261,2025-12-25,60,33,31,2105686.64,0.08,6,wrong_item,478.63,winter,Christmas
MCH-P-000261,2025-12-26,32,29,28,1881237.58,0.09,6,not_needed,85.15,winter,Christmas
MCH-P-000261,2025-12-27,199,45,42,2945894.01,0.05,11,damage,680.69,winter,Christmas
MCH-P-000261,2025-12-28,172,28,27,1754246.66,0.12,6,damage,982.13,winter,Christmas
MCH-P-000261,2025-12-29,138,35,34,2284359.91,0.09,8,damage,233.91,winter,Christmas
MCH-P-000261,2025-12-30,113,27,25,1365890.7,0.26,4,wrong_item,78.76,winter,Christmas
MCH-P-000261,2025-12-31,92,22,21,1550470.53,0.0,3,other,454.38,winter,
MCH-P-000261,2026-01-01,75,18,17,866048.54,0.31,2,damage,331.26,winter,New Year
MCH-P-000261,2026-01-02,54,22,21,1209367.01,0.22,1,size_issue,48.05,winter,New Year
MCH-P-000261,2026-01-03,155,37,35,1783041.11,0.31,3,wrong_item,955.33,winter,New Year
MCH-P-000261,2026-01-04,120,36,35,1757199.93,0.32,6,quality_issue,329.56,winter,New Year
MCH-P-000261,2026-01-05,101,20,19,1234469.87,0.12,2,size_issue,341.46,winter,New Year
MCH-P-000261,2026-01-06,78,25,23,1528320.95,0.1,1,size_issue,116.56,winter,New Year
MCH-P-000261,2026-01-07,60,19,18,1328974.74,0.0,1,size_issue,471.8,winter,
MCH-P-000261,2026-01-08,40,21,20,1476638.6,0.0,4,damage,114.44,winter,
MCH-P-000261,2026-01-09,21,20,19,1402806.67,0.0,1,other,283.19,winter,
MCH-P-000261,2026-01-10,188,21,20,1358507.51,0.08,1,quality_issue,232.88,winter,
MCH-P-000261,2026-01-11,170,19,18,1328974.74,0.0,1,other,262.27,winter,
MCH-P-000261,2026-01-12,151,20,19,1276554.07,0.09,3,wrong_item,401.37,winter,
MCH-P-000261,2026-01-13,138,14,13,959815.09,0.0,2,damage,416.93,winter,
MCH-P-000261,2026-01-14,117,22,21,1550470.53,0.0,4,not_needed,110.67,winter,
MCH-P-000261,2026-01-15,96,22,21,1550470.53,0.0,4,damage,144.24,winter,
MCH-P-000261,2026-01-16,77,20,19,1402806.67,0.0,5,damage,77.49,winter,
MCH-P-000261,2026-01-17,63,15,14,1033647.02,0.0,1,size_issue,74.43,winter,
MCH-P-000261,2026-01-18,41,23,22,1624302.46,0.0,1,wrong_item,194.96,winter,
MCH-P-000261,2026-01-19,190,24,23,1698134.39,0.0,4,wrong_item,90.11,winter,
MCH-P-000261,2026-01-20,170,21,20,1476638.6,0.0,3,damage,182.74,winter,
MCH-P-000261,2026-01-21,151,20,19,1402806.67,0.0,2,quality_issue,341.71,winter,
MCH-P-000261,2026-01-22,137,15,14,1033647.02,0.0,2,quality_issue,343.86,winter,
MCH-P-000261,2026-01-23,124,14,13,959815.09,0.0,2,size_issue,94.04,winter,
MCH-P-000261,2026-01-24,98,28,26,1919630.18,0.0,4,quality_issue,296.32,winter,
MCH-P-000261,2026-01-25,73,26,25,1845798.25,0.0,3,wrong_item,274.95,winter,
MCH-P-000261,2026-01-26,53,21,20,1476638.6,0.0,4,quality_issue,233.5,winter,
MCH-P-000261,2026-01-27,38,16,15,1107478.95,0.0,3,quality_issue,160.35,winter,
MCH-P-000261,2026-01-28,27,12,11,812151.23,0.0,2,quality_issue,57.02,winter,
MCH-P-000261,2026-01-29,228,25,24,1523891.04,0.14,8,quality_issue,475.87,winter,
MCH-P-000261,2026-01-30,210,19,18,1328974.74,0.0,0,,70.34,winter,
MCH-P-000261,2026-01-31,187,24,23,1698134.39,0.0,6,size_issue,373.71,winter,
MCH-P-000261,2026-02-01,164,24,23,1698134.39,0.0,2,wrong_item,310.45,winter,
MCH-P-000261,2026-02-02,145,20,19,1402806.67,0.0,6,size_issue,119.39,winter,
MCH-P-000261,2026-02-03,127,19,18,1328974.74,0.0,2,damage,260.98,winter,
MCH-P-000261,2026-02-04,105,23,22,1624302.46,0.0,4,wrong_item,178.43,winter,
MCH-P-000261,2026-02-05,82,24,23,1698134.39,0.0,4,other,487.17,winter,
MCH-P-000261,2026-02-06,64,19,18,1328974.74,0.0,2,not_needed,298.13,winter,
MCH-P-000261,2026-02-07,42,23,22,1624302.46,0.0,4,damage,174.31,winter,
MCH-P-000261,2026-02-08,23,20,19,1402806.67,0.0,4,damage,279.44,winter,
MCH-P-000261,2026-02-09,262,25,24,1612489.35,0.09,1,quality_issue,246.07,winter,Valentine's Day
MCH-P-000261,2026-02-10,236,28,26,1439722.63,0.25,3,quality_issue,165.78,winter,Valentine's Day
MCH-P-000261,2026-02-11,208,29,28,1529797.59,0.26,0,,877.25,winter,Valentine's Day
MCH-P-000261,2026-02-12,183,26,25,1642760.44,0.11,4,damage,850.6,winter,Valentine's Day
MCH-P-000261,2026-02-13,160,24,23,1137750.04,0.33,1,damage,188.24,winter,Valentine's Day
MCH-P-000261,2026-02-14,125,36,35,2299864.62,0.11,9,damage,27.81,winter,Valentine's Day
MCH-P-000261,2026-02-15,84,42,41,2724398.22,0.1,9,wrong_item,163.94,winter,Valentine's Day
MCH-P-000261,2026-02-16,64,21,20,1299441.97,0.12,4,damage,293.7,winter,Valentine's Day
MCH-P-000261,2026-02-17,47,18,17,1004114.25,0.2,1,not_needed,927.03,winter,Valentine's Day
MCH-P-000261,2026-02-18,33,15,14,930282.32,0.1,2,damage,296.73,winter,Valentine's Day
MCH-P-000261,2026-02-19,302,23,22,1413143.14,0.13,5,size_issue,226.51,winter,Valentine's Day
MCH-P-000261,2026-02-20,293,10,9,664487.37,0.0,1,size_issue,32.51,winter,
MCH-P-000261,2026-02-21,269,25,24,1771966.32,0.0,3,damage,243.09,winter,
MCH-P-000261,2026-02-22,254,16,15,974581.48,0.12,2,quality_issue,122.94,winter,
MCH-P-000261,2026-02-23,231,24,23,1698134.39,0.0,7,wrong_item,389.45,winter,
MCH-P-000261,2026-02-24,210,23,21,1550470.53,0.0,2,quality_issue,355.06,winter,
MCH-P-000261,2026-02-25,191,20,19,1402806.67,0.0,3,wrong_item,2.14,winter,
